,TimeStep,GHI,Load,T,Wind
2,10,144.39393939393943,432.22564189999997,0.0424242424242415,3.0333333333333328
2,11,177.42424242424244,443.22362488484845,0.4848484848484837,3.1090909090909093
2,12,169.9393939393939,445.52083398787875,0.8909090909090928,3.121212121212122
2,13,151.24242424242425,438.39978050303034,1.1060606060606075,3.1818181818181817
2,14,108.84848484848484,431.02265904242427,1.0848484848484816,3.090909090909091
2,15,56.60606060606057,427.7826931151515,1.0575757575757598,3.000000000000001
2,16,19.424242424242426,430.66833224545456,0.7969696969696961,3.2121212121212115
2,17,2.6363636363636367,446.08163912727275,0.4727272727272723,3.036363636363636
2,18,0.0,451.8751136212121,0.16060606060605984,2.869696969696969
2,19,0.0,445.41944895757587,-0.1484848484848495,2.9030303030303024
2,20,0.0,432.1582203272727,-0.2818181818181813,2.8060606060606057
2,21,0.0,422.99630409393944,-0.4121212121212121,3.000000000000001
2,22,0.0,423.8096503666667,-0.5757575757575729,3.1424242424242426
2,23,0.0,405.9948021606061,-0.712121212121211,3.290909090909091
3,0,0.0,428.9300905218182,0.18181818181818485,4.236363636363638
3,1,0.0,416.5356382109091,0.07454545454545496,4.325454545454544
3,2,0.0,412.04087972363635,-0.007272727272727052,4.239999999999999
3,3,0.0,414.0488135727273,-0.08000000000000078,4.334545454545456
3,4,0.0,420.6898113127272,-0.2090909090909097,4.494545454545455
3,5,0.0,439.14247446727273,-0.3054545454545479,4.327272727272728
3,6,2.9090909090909096,490.8403818927272,-0.3400000000000009,4.327272727272729
3,7,13.381818181818181,532.8285987290909,-0.2981818181818177,4.418181818181818
3,8,51.54545454545455,549.9558351272727,-0.07999999999999759,4.345454545454545
3,9,104.12727272727274,553.5861848709092,0.30545454545454154,4.5636363636363635
3,10,161.38181818181823,561.0040647636363,0.810909090909093,4.709090909090909
3,11,187.5272727272727,568.88003952,1.3109090909090924,5.072727272727273
3,12,194.70909090909095,568.5701886527272,1.6763636363636358,4.836363636363636
3,13,182.6181818181818,565.3451505872727,1.9218181818181819,5.036363636363637
3,14,128.94545454545457,556.5998395072728,2.085454545454546,4.654545454545456
3,15,69.25454545454548,551.0573507854546,1.9999999999999991,4.50909090909091
3,16,21.10909090909091,545.2684011763636,1.7218181818181804,4.61090909090909
3,17,2.709090909090909,555.3270289272727,1.3272727272727287,4.521818181818183
3,18,0.0,562.7319635709091,1.0145454545454526,4.796363636363637
3,19,0.0,554.7804052345455,0.770909090909091,4.681818181818182
3,20,0.0,525.7461553454546,0.6054545454545447,4.660000000000001
3,21,0.0,512.0367703054545,0.505454545454545,4.570909090909093
3,22,0.0,490.83127844727284,0.35999999999999976,4.772727272727275
3,23,0.0,459.92536648181823,0.2963636363636386,4.6000000000000005
4,0,0.0,357.80650181538465,10.449999999999998,2.267307692307692
4,1,0.0,345.8291312865384,10.192307692307686,2.482692307692308
4,2,0.0,339.4280357230769,9.93653846153846,2.4096153846153854
4,3,0.0,338.1368005769231,9.744230769230771,2.409615384615385
4,4,1.6346153846153846,338.1140041788462,9.551923076923082,2.2903846153846157
4,5,30.365384615384617,337.8143705903846,9.521153846153846,2.2115384615384612
4,6,95.09615384615383,341.52090507307696,9.842307692307692,2.2115384615384617
4,7,191.7307692307693,354.46917862500004,10.694230769230769,2.5461538461538464
4,8,287.4423076923078,377.36767104423075,11.740384615384615,2.7307692307692304
4,9,388.2884615384615,397.81208104423075,12.648076923076921,2.903846153846154
4,10,465.0192307692307,409.31700182500003,13.792307692307697,3.180769230769231
4,11,501.9615384615383,423.19114237307684,14.617307692307692,3.3038461538461528
4,12,489.9423076923078,422.91299204807694,15.188461538461532,3.253846153846154
4,13,447.26923076923083,411.9122558865385,15.574999999999996,3.1730769230769225
4,14,398.42307692307696,401.85909669807694,15.801923076923071,2.9923076923076923
4,15,307.7692307692308,395.1570251692308,15.83461538461538,3.0
4,16,211.46153846153854,391.17567211923074,15.70384615384615,2.765384615384615
4,17,102.80769230769229,394.96322855192307,15.028846153846146,2.567307692307693
4,18,30.61538461538461,400.4820031057692,14.069230769230757,2.148076923076923
4,19,1.1153846153846154,403.08772501538465,12.96153846153846,1.9980769230769226
4,20,0.0,397.080395398077,12.130769230769229,2.0403846153846157
4,21,0.0,389.98000730961536,11.650000000000002,2.2115384615384612
4,22,0.0,383.0932841942307,11.30576923076923,2.323076923076923
4,23,0.0,361.8517079788462,10.942307692307693,2.2903846153846166
5,0,0.0,383.44384948400005,5.288000000000001,5.6
5,1,0.0,371.246332036,5.196,5.4719999999999995
5,2,0.0,365.206461684,5.0320000000000045,5.696
5,3,0.0,365.497504348,5.019999999999998,6.164
5,4,0.0,369.26507376399996,5.028,6.071999999999999
5,5,0.96,376.53764945600005,4.851999999999999,6.1800000000000015
5,6,2.8800000000000003,395.626300312,4.791999999999999,6.36
5,7,26.64,417.871955692,4.86,6.4399999999999995
5,8,69.4,437.050087472,5.184,7.04
5,9,120.99999999999997,450.97658945200004,5.543999999999999,6.56
5,10,156.4,463.23271966,5.9559999999999995,6.720000000000001
5,11,170.96000000000004,473.11898348,6.320000000000003,7.119999999999999
5,12,175.71999999999997,474.59330569200006,6.48,6.6800000000000015
5,13,150.47999999999993,468.05513500800004,6.5920000000000005,6.96
5,14,103.99999999999997,460.7292749840001,6.751999999999998,6.4799999999999995
5,15,52.959999999999994,453.650360236,6.763999999999999,6.36
5,16,12.559999999999999,450.93414573600006,6.66,5.96
5,17,2.4,461.05853537600007,6.492,5.704000000000001
5,18,0.68,471.88131718000005,6.380000000000002,5.627999999999999
5,19,0.0,472.286461812,6.367999999999999,5.747999999999998
5,20,0.0,451.96620804,6.264000000000003,5.752000000000001
5,21,0.0,437.0379606999999,6.156000000000002,5.120000000000001
5,22,0.0,425.14177530399996,6.099999999999998,5.296
5,23,0.0,400.87627646000004,6.012000000000006,5.068
6,0,0.0,415.75284719,0.9775000000000019,2.310000000000001
6,1,0.0,404.45507694250006,0.7950000000000017,2.1725
6,2,0.0,400.51077353249997,0.6875000000000014,2.0975
6,3,0.0,404.2138046,0.5574999999999992,1.8275000000000006
6,4,0.0,411.26387230000006,0.5575000000000024,1.9849999999999999
6,5,0.0,428.32737421,0.5000000000000003,1.7249999999999999
6,6,1.0000000000000002,476.5461303475,0.45500000000000074,1.7250000000000003
6,7,12.774999999999999,515.28429554,0.6375,1.675
6,8,49.99999999999999,531.33298367,0.8200000000000003,1.8750000000000007
6,9,103.07500000000005,534.99995594,1.1900000000000006,1.7749999999999997
6,10,140.00000000000003,542.7689027125,1.722499999999998,1.8000000000000003
6,11,173.44999999999996,549.0198203325,2.3249999999999957,2.225
6,12,159.475,549.0066140900001,2.8775000000000004,2.15
6,13,141.82499999999996,546.2457050525,3.2175000000000025,2.175
6,14,106.62500000000001,540.4936389725001,3.087499999999999,2.0749999999999993
6,15,44.79999999999999,534.8735204875,2.845,2.075
6,16,13.0,525.30247823,2.4024999999999954,2.024999999999999
6,17,1.25,537.4750760675,1.9625000000000012,1.7999999999999996
6,18,0.0,547.5211986400001,1.7324999999999995,1.8499999999999999
6,19,0.0,539.2938229075,1.5474999999999972,1.9749999999999996
6,20,0.0,514.6608459375001,1.4325000000000017,1.9750000000000003
6,21,0.0,495.30003160250004,1.364999999999999,1.9
6,22,0.0,474.0721987575,1.260000000000001,2.0325000000000006
6,23,0.0,443.6826770575,1.1525000000000047,2.1325000000000007
7,0,0.0,367.6563993151516,14.975757575757575,1.7242424242424241
7,1,0.0,357.0337761636364,14.769696969696966,1.8757575757575762
7,2,0.0,351.43947860000003,14.563636363636368,1.7424242424242427
7,3,0.0,351.743622430303,14.372727272727271,1.7212121212121216
7,4,4.151515151515151,355.95194284545454,14.20909090909091,1.7090909090909094
7,5,78.24242424242422,368.86183891515157,14.627272727272729,1.575757575757576
7,6,214.9090909090909,406.0806908818182,15.778787878787874,1.6666666666666665
7,7,364.90909090909093,437.63425519090913,16.987878787878785,1.9090909090909092
7,8,508.4242424242421,462.5551178484848,18.157575757575753,2.2121212121212124
7,9,634.151515151515,474.42897615757585,19.23636363636363,2.303030303030304
7,10,712.0909090909089,486.0167861575758,20.18484848484849,2.575757575757576
7,11,728.6666666666665,496.24868540909097,20.812121212121205,2.636363636363637
7,12,731.9696969696969,493.21225826363633,21.60606060606059,2.4848484848484853
7,13,683.242424242424,486.72306796363637,22.196969696969695,2.454545454545455
7,14,595.8181818181818,477.3135401909091,22.4030303030303,2.6363636363636362
7,15,477.87878787878776,469.16638326666657,22.55454545454545,2.303030303030303
7,16,350.06060606060606,460.8392455939394,22.109090909090913,2.2121212121212124
7,17,223.66666666666666,451.5781497151516,21.693939393939395,2.1515151515151514
7,18,80.78787878787877,455.10018391818187,20.781818181818185,1.9999999999999993
7,19,4.848484848484849,448.3064322030303,19.412121212121203,1.7424242424242427
7,20,0.0,433.90407389393937,18.227272727272723,1.7545454545454546
7,21,0.0,423.1731560424243,17.46363636363637,1.8545454545454545
7,22,0.0,408.81561892727274,16.945454545454545,2.0
7,23,0.0,383.24554492727276,16.38181818181818,2.039393939393939
