,TimeStep,GHI,Load,T,Wind
7,36,69.96527367258001,503.82373432362857,3.162663271959186,6.453698335933642
7,37,56.846784858971276,504.3558645273442,3.849265230860107,5.378081946611368
7,38,83.08376248618877,503.84208363411074,4.339695201503621,5.378081946611368
7,39,13.118488813608757,502.10807324428055,4.928211166275841,6.453698335933642
7,40,0.0,505.02561450974315,4.830125172147139,6.453698335933642
7,41,0.0,526.4759653541798,4.535867189761029,7.529314725255913
7,42,0.0,528.8980751367571,3.849265230860107,5.378081946611368
7,43,0.0,515.7599646371357,4.535867189761029,6.453698335933642
7,44,0.0,486.9836491609331,4.339695201503621,6.453698335933642
7,45,0.0,467.82237557311146,4.339695201503621,4.302465557289095
7,46,0.0,449.4363605778609,4.045437219117512,6.453698335933642
7,47,0.0,421.11419071085817,4.045437219117512,3.226849167966821
7,48,0.0,400.8152593738104,4.4377811956323265,3.226849167966821
7,49,0.0,389.4799692532267,4.339695201503621,4.302465557289095
7,50,0.0,385.9247891738764,4.535867189761029,5.378081946611368
7,51,0.0,383.300836975995,4.339695201503621,5.378081946611368
7,52,0.0,397.058236879156,4.4377811956323265,5.378081946611368
7,53,0.0,413.6047329742705,3.7511792367314034,5.378081946611368
7,54,0.0,444.94077801173364,3.7511792367314034,7.529314725255913
7,55,0.0,483.09818149290345,3.4569212543452945,7.529314725255913
7,56,3.279622203402189,506.8376094940891,3.358835260216593,4.302465557289095
7,57,31.703014632887818,516.9801941337324,3.162663271959186,4.302465557289095
7,58,55.75357745783721,528.5953114638681,3.2607492660878896,4.302465557289095
7,59,132.2780955372216,538.49476761479,2.868405289573075,5.378081946611368
7,60,210.9890284188741,542.1967421779976,3.162663271959186,4.302465557289095
7,61,109.32074011340627,539.0819457499521,3.5550072484739963,4.302465557289095
7,62,33.88942943515595,529.2054262620996,2.868405289573075,4.302465557289095
7,63,4.372829604536251,523.7877905196779,3.162663271959186,4.302465557289095
7,64,0.0,522.5629736704939,2.377975318929561,3.226849167966821
7,65,0.0,537.7607949957702,1.887545348286045,2.1512327786445473
7,66,0.0,539.5865519380114,1.6913733600286398,3.226849167966821
7,67,0.0,525.9484226029174,1.2009433893851238,3.226849167966821
7,68,0.0,493.36462395333507,0.8085994128703113,3.226849167966821
7,69,0.0,480.5338644791895,0.4162554363554978,3.226849167966821
7,70,0.0,461.00560448199195,0.023911459840686433,2.1512327786445473
7,71,0.0,430.839328362266,-0.07417453428801828,4.302465557289095
7,72,0.0,397.3243019310808,0.121997453969389,4.302465557289095
7,73,0.0,383.4384567546782,0.612427424612904,6.453698335933642
7,74,0.0,379.6906089651982,0.9066854069990128,8.60493111457819
7,75,0.0,380.25485043729117,1.0047714011277187,10.756163893222736
7,76,0.0,388.9340770916161,0.9066854069990128,9.680547503900462
7,77,0.0,404.9163316147714,1.10285739525642,9.680547503900462
7,78,0.0,441.15164414883606,1.10285739525642,8.60493111457819
7,79,0.0,469.37289275825356,1.397115377642529,9.680547503900462
7,80,3.279622203402189,493.21782946947746,1.4952013717712325,9.680547503900462
7,81,31.703014632887818,499.71807473008056,1.6913733600286398,8.60493111457819
7,82,56.846784858971276,511.2460327605263,2.08371733654345,9.680547503900462
7,83,69.96527367258001,521.8427630093696,2.2798893248008576,8.60493111457819
7,84,71.05848107371408,526.4025681122512,2.08371733654345,8.60493111457819
7,85,57.93999226010533,521.4023794579308,1.7894593541573414,8.60493111457819
7,86,33.88942943515595,512.3928651150607,2.181803330672156,7.529314725255913
7,87,5.466037005670313,509.3514659289436,2.4760613130582647,8.60493111457819
7,88,0.0,506.97522937263847,2.9664912837017807,5.378081946611368
7,89,0.0,517.8563739838886,4.045437219117512,7.529314725255913
7,90,0.0,510.61756875167885,4.4377811956323265,6.453698335933642
7,91,0.0,495.4793827104362,4.4377811956323265,5.378081946611368
7,92,0.0,466.48287550844753,4.045437219117512,7.529314725255913
7,93,0.0,456.8081984358991,3.7511792367314034,6.453698335933642
7,94,0.0,441.0782469069072,4.4377811956323265,8.60493111457819
7,95,0.0,411.1138132024853,3.7511792367314034,6.453698335933642
7,96,0.0,392.30576396627833,3.358835260216593,7.529314725255913
7,97,0.0,375.9381737232648,3.162663271959186,4.302465557289095
7,98,0.0,366.84150008070446,3.162663271959186,5.378081946611368
7,99,0.0,363.6670683686252,3.064577277830482,5.378081946611368
7,100,0.0,366.7681028387757,3.2607492660878896,6.453698335933642
7,101,0.0,364.8139006232932,3.4569212543452945,6.453698335933642
7,102,0.0,362.9193337917104,3.4569212543452945,8.60493111457819
7,103,0.0,373.5252386458616,3.7511792367314034,8.60493111457819
7,104,3.279622203402189,399.2968534570454,3.947351224988811,8.60493111457819
7,105,31.703014632887818,419.4627521682648,3.849265230860107,10.756163893222736
7,106,56.846784858971276,436.8762535082273,3.162663271959186,11.83178028254501
7,107,71.05848107371408,446.2940401341589,3.358835260216593,10.756163893222736
7,108,71.05848107371408,446.0738483085066,3.2607492660878896,10.756163893222736
7,109,59.03319966123939,445.5967660362375,3.7511792367314034,8.60493111457819
7,110,34.982636836290006,438.302912772715,4.4377811956323265,8.60493111457819
7,111,5.466037005670313,435.4954673701458,5.3205551427906554,10.756163893222736
7,112,0.0,441.9452521517554,5.909071107562873,9.680547503900462
7,113,0.0,459.3128800657132,6.399501078206387,9.680547503900462
7,114,0.0,462.55153441441337,6.889931048849903,10.756163893222736
7,115,0.0,455.8127480176757,7.380361019493419,8.60493111457819
7,116,0.0,438.7478837766069,7.576533007750826,9.680547503900462
7,117,0.0,423.0225196002021,7.282275025364715,6.453698335933642
7,118,0.0,416.65071951297443,7.184189031236012,5.378081946611368
7,119,0.0,394.38382400254903,7.478447013622123,4.302465557289095
7,120,0.0,369.4975636468293,7.282275025364715,7.529314725255913
7,121,0.0,355.00160377206157,7.870790990136933,7.529314725255913
7,122,0.0,352.89143236754734,7.7727049960082315,7.529314725255913
7,123,0.0,350.6069424635196,7.870790990136933,8.60493111457819
7,124,0.0,350.2812421275611,7.67461900187953,8.60493111457819
7,125,0.0,347.46920937240463,6.791845054721201,7.529314725255913
7,126,0.0,342.6846250912834,3.849265230860107,7.529314725255913
7,127,0.0,347.22149353109586,3.358835260216593,6.453698335933642
7,128,3.279622203402189,365.50200001604037,3.4569212543452945,6.453698335933642
7,129,31.703014632887818,389.1450942120942,3.4569212543452945,3.226849167966821
7,130,109.32074011340627,407.86139689589015,3.4569212543452945,4.302465557289095
7,131,134.46451033948972,430.2980235532424,3.7511792367314034,5.378081946611368
7,132,137.74413254289192,439.619476274176,4.045437219117512,4.302465557289095
7,133,113.69356971794255,431.10539341419064,4.241609207374919,4.302465557289095
7,134,36.07584423742407,424.917086531651,4.143523213246218,5.378081946611368
7,135,5.466037005670313,423.4353792358505,3.947351224988811,5.378081946611368
7,136,0.0,435.807405748209,3.947351224988811,4.302465557289095
7,137,0.0,460.046852784599,3.653093242602702,4.302465557289095
7,138,0.0,469.50592538408216,3.4569212543452945,4.302465557289095
7,139,0.0,463.5286355221545,3.4569212543452945,3.226849167966821
7,140,0.0,446.75736034866685,3.4569212543452945,4.302465557289095
7,141,0.0,437.422145669838,3.4569212543452945,3.226849167966821
7,142,0.0,432.9173884984029,3.162663271959186,3.226849167966821
7,143,0.0,405.5447957234849,3.064577277830482,2.1512327786445473
7,144,0.0,383.6815852433999,2.868405289573075,3.226849167966821
7,145,0.0,367.89199853024064,2.4760613130582647,3.226849167966821
7,146,0.0,368.32320737650497,2.4760613130582647,3.226849167966821
7,147,0.0,370.16731372909436,2.181803330672156,4.302465557289095
7,148,0.0,381.4934292443701,2.181803330672156,2.1512327786445473
7,149,0.0,409.45320015445003,2.2798893248008576,2.1512327786445473
7,150,0.0,478.72186949484365,1.7894593541573414,3.226849167966821
7,151,0.0,536.2745003473825,1.6913733600286398,3.226849167966821
7,152,6.559244406804378,559.224907798102,1.9856313424147487,4.302465557289095
7,153,61.21961446350752,559.7524506492306,2.08371733654345,5.378081946611368
7,154,200.05695440753348,564.9223705503438,2.574147307186966,6.453698335933642
7,155,237.22600604609164,575.1062411635384,3.358835260216593,7.529314725255913
7,156,185.84525819279068,575.3906555259452,3.064577277830482,7.529314725255913
7,157,198.96374700639944,579.5192517825627,3.064577277830482,6.453698335933642
7,158,109.32074011340627,576.0466436503153,3.064577277830482,5.378081946611368
7,159,17.491318418145003,570.000543899046,3.2607492660878896,5.378081946611368
7,160,0.0,573.7254551253229,2.9664912837017807,5.378081946611368
7,161,0.0,590.0655213526801,2.181803330672156,4.302465557289095
7,162,0.0,590.63435017736,2.377975318929561,4.302465557289095
7,163,0.0,573.5970098520814,2.08371733654345,3.226849167966821
7,164,0.0,538.6599115089956,1.5932873658999362,3.226849167966821
7,165,0.0,516.5673345979501,1.887545348286045,3.226849167966821
7,166,0.0,485.8735155272295,1.7894593541573414,4.302465557289095
7,167,0.0,441.5461544740021,1.6913733600286398,2.1512327786445473
